step,type,amount
218,TRANSFER,11118942.12890625
221,CASH_OUT,2643093.015625
166,CASH_IN,361132599.30272764
256,CASH_OUT,1725468872.114448
187,CASH_OUT,2858251495.7426863
213,CASH_IN,439744734.36523247
251,TRANSFER,1722769717.3441772
194,TRANSFER,13032754.810546875
162,TRANSFER,1827063849.6536026
184,PAYMENT,130879875.39403544
252,CASH_IN,1410080393.9552345
177,TRANSFER,1253329699.2769775
190,CASH_IN,350253481.4004898
205,CASH_OUT,2108752007.6353874
251,DEBIT,894627.580039978
182,PAYMENT,121377115.57681942
200,CASH_OUT,13089572.7265625
184,CASH_OUT,2071544509.7110243
207,CASH_IN,1033567239.1730824
228,CASH_IN,1281054094.177682
165,DEBIT,576535.938041687
202,CASH_OUT,1967390009.5506716
228,DEBIT,520483.6301994324
177,PAYMENT,60469902.55149411
183,DEBIT,865043.5629701614
213,PAYMENT,81816952.66432133
253,PAYMENT,171524854.4875539
177,DEBIT,575849.3393630981
192,CASH_IN,113018883.24957561
211,CASH_OUT,2015328260.3597322
239,CASH_IN,218911091.04385376
226,DEBIT,422610.38121032715
234,CASH_OUT,2333483470.71933
237,CASH_IN,501454469.90253353
243,TRANSFER,8123938.0625
178,PAYMENT,107675958.0318836
194,DEBIT,98662.25934076309
177,CASH_OUT,1064914929.529026
179,TRANSFER,1655946105.6447754
233,CASH_IN,602529795.4932764
186,CASH_OUT,2818413098.976265
190,PAYMENT,47304673.80572447
194,PAYMENT,2082013.2634215355
186,PAYMENT,161683230.935112
208,TRANSFER,1210747742.8032227
228,TRANSFER,2090196446.0873566
182,CASH_IN,1248313379.0221825
183,CASH_IN,1211934782.7759628
203,PAYMENT,116924739.7536323
238,DEBIT,459432.9698562622
219,TRANSFER,4281422.08203125
241,CASH_IN,46192430.75488281
245,TRANSFER,812345.8828125
187,CASH_IN,1731484375.7199955
234,PAYMENT,151968408.05173445
165,TRANSFER,687017816.7066803
204,TRANSFER,1513534534.3538742
212,DEBIT,584196.4705276489
220,TRANSFER,4843548.46875
166,CASH_OUT,486513796.2209549
252,CASH_OUT,2399282232.3848524
190,CASH_OUT,458010072.12420654
204,CASH_IN,1337017442.74115
236,CASH_OUT,1983598592.0028992
238,TRANSFER,477888650.0544739
172,CASH_OUT,3656420.09375
250,TRANSFER,2562864795.7874146
254,CASH_IN,1087839046.2778397
164,CASH_OUT,2076856073.4265156
196,CASH_OUT,2499483.0
201,TRANSFER,822124861.0844574
208,DEBIT,492324.6986236572
180,DEBIT,490647.36003398895
184,TRANSFER,1569255679.6338959
194,CASH_OUT,18655664.215820312
238,CASH_OUT,389130630.60427856
205,DEBIT,525110.3799819946
247,CASH_OUT,3237779.015625
207,CASH_OUT,1702650468.400154
207,DEBIT,551009.7310771942
215,DEBIT,198087.3601064682
250,CASH_OUT,2250300195.9129486
254,CASH_OUT,1860846191.9920793
188,PAYMENT,97417305.78239992
206,DEBIT,473817.4385576248
217,CASH_OUT,124231370.48054886
229,TRANSFER,1722568230.601181
236,CASH_IN,1121115741.985695
191,TRANSFER,346187450.05155945
190,DEBIT,336149.33873033524
215,CASH_IN,216864528.2552185
238,PAYMENT,46600770.961603165
202,DEBIT,283758.9292831421
235,PAYMENT,154404552.89688468
186,CASH_IN,1630383187.4722672
203,DEBIT,656713.7618179321
230,DEBIT,587738.9641113281
175,TRANSFER,1350000.4375
195,DEBIT,14365.359771728516
254,TRANSFER,1470967052.166748
182,DEBIT,802683.457939148
208,CASH_IN,1021815798.308464
193,CASH_OUT,32166112.438598633
173,TRANSFER,13663938.248046875
163,PAYMENT,147517421.19275844
177,CASH_IN,668167100.6519012
230,TRANSFER,1502922285.7801514
253,TRANSFER,2183723382.0510178
231,TRANSFER,1556379000.984253
250,CASH_IN,1320554041.8750954
169,DEBIT,130749.13988113403
253,CASH_OUT,2261692259.7273703
176,CASH_OUT,1681403.6171875
181,CASH_IN,1230566605.7555943
216,PAYMENT,23268350.95655155
170,CASH_OUT,29636357.966552734
170,CASH_IN,19357284.10217285
210,TRANSFER,1285694659.3371124
212,CASH_OUT,1717737114.392376
214,CASH_IN,308560364.42626953
241,PAYMENT,6612955.966739893
206,TRANSFER,1235652314.580429
203,TRANSFER,1466577646.8265915
215,PAYMENT,49578013.576776505
217,TRANSFER,188187845.35205078
234,CASH_IN,1243672864.680672
167,CASH_IN,211353038.65122986
178,TRANSFER,2612491292.3582764
198,CASH_OUT,19776602.28515625
214,CASH_OUT,363803629.57657623
255,TRANSFER,1031491137.4421997
257,DEBIT,357672.2003364563
185,PAYMENT,157911083.25392067
202,CASH_IN,1222215901.3284264
164,TRANSFER,1536704568.9819946
168,TRANSFER,182934671.4312744
181,DEBIT,779488.1320419312
252,TRANSFER,1833114872.0755615
201,PAYMENT,49948686.94537568
227,TRANSFER,2309904487.7528
204,CASH_OUT,2323224184.642745
211,PAYMENT,109112430.77447766
227,PAYMENT,223794199.57251292
185,TRANSFER,2015869314.916031
174,CASH_OUT,3080625.83984375
171,CASH_OUT,15417260.71875
181,CASH_OUT,2251977967.0264907
199,TRANSFER,5075902.1640625
211,CASH_IN,1210249808.4699879
231,CASH_IN,1123080930.1017303
215,TRANSFER,516104010.5629196
209,CASH_IN,1031321554.2248535
225,TRANSFER,1570733416.3323975
236,DEBIT,1108882.89420259
163,TRANSFER,2039378168.8705444
192,DEBIT,270857.69899749756
196,TRANSFER,2499483.0
255,CASH_IN,1097661345.217163
163,DEBIT,1926412.892692566
210,PAYMENT,103717963.92570242
276,TRANSFER,1969299487.6015549
348,TRANSFER,4547601362.2595215
364,CASH_OUT,3854187.90625
369,DEBIT,423649.37022805214
285,CASH_OUT,639233652.5340481
263,CASH_IN,224146726.46592712
352,PAYMENT,120582006.38442421
358,DEBIT,421695.3579876423
274,CASH_IN,653819323.5600891
333,DEBIT,403432.6012496948
364,TRANSFER,3854187.90625
269,CASH_OUT,15393450.3125
303,PAYMENT,182354142.7699895
324,TRANSFER,3820167023.522583
260,CASH_OUT,1633913905.1936274
261,CASH_OUT,579071756.3753204
284,DEBIT,768944.1267280579
314,PAYMENT,1736054.4388751984
334,TRANSFER,1108198124.5873413
354,DEBIT,1301112.222169876
358,CASH_OUT,431331531.6637516
279,CASH_IN,905488614.859829
295,TRANSFER,6624422.5830078125
352,TRANSFER,1986699470.0884247
302,CASH_OUT,2069118690.1241379
310,CASH_IN,353202124.2841568
356,TRANSFER,1840545165.1196594
274,TRANSFER,1106702161.4921389
290,PAYMENT,2542384.994861603
301,PAYMENT,180391714.7864914
311,TRANSFER,1162818635.4107666
348,CASH_OUT,1958988411.0348415
360,DEBIT,164473.23986816406
316,CASH_OUT,4639712.609375
323,CASH_OUT,2195051516.8979607
339,TRANSFER,2419888.8901367188
288,DEBIT,276872.2892341614
285,DEBIT,831565.8816051483
329,CASH_IN,1273804439.6583748
346,CASH_IN,1051091341.0292931
333,PAYMENT,108602607.11079073
339,CASH_OUT,2419888.8901367188
305,CASH_OUT,2407666917.056267
265,TRANSFER,55339639.32714844
296,TRANSFER,24936705.08984375
353,TRANSFER,3457625047.3258514
366,TRANSFER,11625368.125
262,CASH_OUT,361252803.77098083
298,PAYMENT,226517124.6899252
300,DEBIT,1001345.1995162964
262,DEBIT,501283.4940395355
286,TRANSFER,1580548076.507576
287,DEBIT,417774.1322784424
305,TRANSFER,15052100081.990936
312,CASH_OUT,118497777.36853027
338,CASH_IN,26297833.37273407
330,PAYMENT,160407527.12564182
280,CASH_OUT,1367143104.5055237
280,PAYMENT,90963314.03366712
282,TRANSFER,2365258903.341034
315,TRANSFER,16600859.587402344
350,DEBIT,701471.0414886475
318,TRANSFER,1692354.6875
260,TRANSFER,1083317423.427948
278,TRANSFER,1650148371.825348
322,CASH_OUT,1906009377.1883316
260,DEBIT,556836.6900463104
263,DEBIT,327350.86126708984
265,DEBIT,212360.1902923584
325,PAYMENT,138519818.18566608
351,PAYMENT,109633843.79411292
264,PAYMENT,11073372.27669406
344,TRANSFER,2623077.28125
303,TRANSFER,8678193551.247559
311,DEBIT,405076.90966415405
331,TRANSFER,2424555705.9330444
361,CASH_IN,38569940.88381958
261,TRANSFER,524267963.20947266
299,TRANSFER,5006693152.843903
311,CASH_OUT,323196116.1604576
313,TRANSFER,167330675.30664062
335,TRANSFER,983975759.0407715
335,CASH_OUT,316805299.0143051
278,DEBIT,693743.0899715424
336,PAYMENT,15702457.425157547
336,CASH_OUT,90416353.66583252
314,TRANSFER,26477547.8125
313,PAYMENT,23815064.050460815
314,CASH_OUT,18431909.94140625
332,DEBIT,561334.3994321823
284,CASH_OUT,1628486118.212052
354,PAYMENT,152566347.5185176
359,CASH_OUT,248086466.1694336
361,CASH_OUT,47346430.4128418
331,DEBIT,804920.6629524231
313,CASH_IN,40084425.099731445
323,CASH_IN,1254969980.4888458
369,CASH_IN,537897107.308384
284,TRANSFER,3164761398.423004
307,DEBIT,1135806.742406845
352,DEBIT,849105.5385818481
357,DEBIT,482587.83880615234
361,TRANSFER,64558826.34423828
303,DEBIT,1002531.8799057007
366,CASH_OUT,11625368.125
275,CASH_IN,848555765.1475372
360,CASH_OUT,118546949.14154053
269,TRANSFER,15393450.3125
309,PAYMENT,113105308.4159131
349,CASH_IN,1189361733.0262604
352,CASH_OUT,1825467663.4982567
359,CASH_IN,247048027.06612304
312,PAYMENT,17326081.874627113
334,CASH_IN,354216899.7279358
342,TRANSFER,1436381.759765625
369,TRANSFER,1833581420.8541489
293,TRANSFER,764798.765625
270,CASH_OUT,3726854.6630859375
306,PAYMENT,184112434.17148876
311,PAYMENT,55868403.49298093
337,TRANSFER,9000635.421875
357,CASH_IN,474235736.46905136
260,PAYMENT,85046615.150092
290,DEBIT,137386.33988952637
341,TRANSFER,4840636.796875
263,PAYMENT,21992027.700406417
283,CASH_IN,1130245383.8610306
304,TRANSFER,22032490989.85083
275,DEBIT,1054179.9512023926
279,DEBIT,521783.4168777466
302,PAYMENT,168917719.78133428
307,CASH_IN,1793342673.2168427
328,DEBIT,2239430.951690674
365,TRANSFER,9368998.369140625
259,CASH_OUT,2274588294.2333617
287,CASH_OUT,238656404.43579102
326,TRANSFER,5482158478.897907
258,CASH_OUT,1650436794.2796822
304,CASH_OUT,1749875854.8012743
320,CASH_OUT,10382223.41796875
289,CASH_IN,36334600.380615234
294,TRANSFER,13408398.0078125
324,PAYMENT,177450293.6913209
338,TRANSFER,12660827.59765625
273,TRANSFER,388720736.15216064
280,CASH_IN,909622916.6722717
328,PAYMENT,170147241.6839956
351,DEBIT,1144036.411140442
300,CASH_IN,1336473474.2333717
301,TRANSFER,5176282832.197449
310,CASH_OUT,440984502.4477234
308,PAYMENT,194700947.10780978
332,PAYMENT,166585950.74279207
300,PAYMENT,188806527.08773714
328,CASH_OUT,1868644934.588768
305,CASH_IN,1365381492.1107788
303,CASH_IN,1089456928.1755524
351,TRANSFER,2119841336.0104485
359,PAYMENT,38941556.624602795
282,PAYMENT,106989272.84915279
322,TRANSFER,4432493185.11261
305,DEBIT,994838.9101696014
337,PAYMENT,867245.3416481018
357,PAYMENT,71934627.75505257
358,TRANSFER,875720674.9007568
336,TRANSFER,275801583.1850586
350,CASH_OUT,1864119720.5905914
355,CASH_OUT,2556099271.936592
259,DEBIT,716181.4916567802
274,CASH_OUT,1006581925.3234717
302,TRANSFER,5825915331.085266
349,CASH_OUT,2057633935.6350327
353,DEBIT,793752.0598678589
299,PAYMENT,214542633.0802431
350,PAYMENT,141192263.77272892
298,DEBIT,975588.120300293
266,CASH_IN,25538157.464660645
318,CASH_OUT,1692354.6875
360,PAYMENT,16001920.299296975
296,CASH_OUT,24936705.08984375
324,DEBIT,1478167.894519329
334,DEBIT,476053.3013000488
329,CASH_OUT,2136161704.0888996
259,CASH_IN,1378402686.788803
329,PAYMENT,179410564.70283237
277,CASH_IN,921063442.6851854
289,PAYMENT,10387016.048084259
344,CASH_OUT,2623077.28125
289,DEBIT,190691.84999465942
323,PAYMENT,225019796.89847088
345,CASH_OUT,912711912.8539352
354,CASH_OUT,2522922933.9438763
264,DEBIT,217807.93992614746
273,CASH_OUT,382415475.6407776
299,DEBIT,4793600.97908783
304,PAYMENT,124372250.79521084
350,TRANSFER,2522872478.1290283
367,TRANSFER,3482735.1640625
288,TRANSFER,629555700.7962646
334,PAYMENT,84108337.09349513
261,DEBIT,458651.9895706177
266,PAYMENT,2453531.529794693
302,DEBIT,638079.390045166
326,CASH_IN,1115521665.7165031
331,PAYMENT,167217301.59921986
277,DEBIT,663739.6793804169
356,DEBIT,676387.6999673843
258,TRANSFER,912737017.7732792
266,CASH_OUT,42345448.869140625
304,DEBIT,610639.9799408913
313,DEBIT,233867.92045593262
349,DEBIT,819928.8392486572
283,PAYMENT,137968960.90983114
287,PAYMENT,72651789.22237015
325,TRANSFER,4179135060.4882812
363,TRANSFER,19013906.53515625
278,CASH_OUT,1372358841.328251
348,DEBIT,2685317.8272399902
355,PAYMENT,156404426.6838187
307,CASH_OUT,2718906863.8173122
356,CASH_IN,1088375675.2081032
357,TRANSFER,1100782810.0578003
264,CASH_OUT,99083434.78222656
288,PAYMENT,90328832.09755212
319,TRANSFER,6110191.421875
347,CASH_OUT,2051324076.0420551
291,TRANSFER,48887154.169921875
294,CASH_OUT,13408398.0078125
340,CASH_OUT,10288289.50390625
322,DEBIT,916423.1730155945
369,PAYMENT,77949918.41189384
276,DEBIT,722528.7444152832
287,TRANSFER,968879710.8439941
303,CASH_OUT,1773707814.0891323
335,DEBIT,397276.82285118103
352,CASH_IN,1114235310.086196
268,TRANSFER,4045207.5
315,CASH_OUT,16600859.587402344
309,TRANSFER,1632846207.95916
276,CASH_IN,947767192.9534798
361,PAYMENT,19547850.642036438
330,CASH_OUT,2337687058.884007
290,TRANSFER,11314120.359863281
353,CASH_OUT,1970944303.0040455
355,TRANSFER,2967970059.3338013
314,DEBIT,61574.460388183594
297,CASH_OUT,1418838613.2263145
308,CASH_IN,1176348964.6740098
319,CASH_OUT,6110191.421875
340,TRANSFER,10288289.50390625
276,CASH_OUT,1402262956.786333
282,CASH_IN,977936727.9440098
310,TRANSFER,1463791738.5252075
325,DEBIT,1042259.6459960938
289,CASH_OUT,35700876.66931152
292,TRANSFER,3005441.61328125
360,CASH_IN,88273594.76867676
262,PAYMENT,37047948.74340904
264,CASH_IN,103692227.35522461
310,DEBIT,285890.4397678375
359,DEBIT,1509311.9179992676
259,PAYMENT,97852713.05008435
307,TRANSFER,3805762473.4781494
325,CASH_OUT,1911035326.8750496
273,DEBIT,296416.50291252136
321,PAYMENT,91953982.59742737
332,CASH_OUT,1818853697.573017
346,TRANSFER,2891218360.657837
281,DEBIT,597586.3597640991
297,PAYMENT,172263433.16603184
338,PAYMENT,2477958.2340660095
358,PAYMENT,88856124.92758942
265,CASH_OUT,36229989.68310547
307,PAYMENT,192857221.26119375
351,CASH_IN,1111599608.759777
282,DEBIT,1740639.7779483795
317,CASH_OUT,3177044.011444092
330,DEBIT,815055.1491851807
347,TRANSFER,3439831497.5418396
261,PAYMENT,42339316.61395073
345,PAYMENT,81973410.5804131
286,DEBIT,323351.08907699585
308,CASH_OUT,1984938686.5587597
341,CASH_OUT,4840636.796875
355,CASH_IN,1552783144.115241
291,PAYMENT,62040.15821647644
297,CASH_IN,880412613.6309433
312,CASH_IN,97818714.4090271
328,TRANSFER,8447689041.0095215
338,CASH_OUT,12542849.260742188
275,CASH_OUT,1401926583.095749
277,TRANSFER,1599533658.57135
298,CASH_OUT,2120932580.1588745
347,DEBIT,973611.5374364853
367,CASH_OUT,3482735.1640625
333,TRANSFER,1305193799.9054565
348,PAYMENT,186735126.95011365
283,TRANSFER,3095227832.9619675
295,CASH_OUT,6624422.5830078125
300,TRANSFER,5881952886.52832
302,CASH_IN,1220373667.7704735
306,TRANSFER,3169003007.409912
356,PAYMENT,123939724.63497669
336,CASH_IN,87715037.04881287
337,CASH_OUT,14250909.353637695
358,CASH_IN,358172405.92030525
280,TRANSFER,1699918227.8757343
316,TRANSFER,4639712.609375
362,CASH_OUT,35065426.41682434
262,CASH_IN,313422320.5561981
267,CASH_OUT,8314219.9609375
278,CASH_IN,912936723.8472443
297,TRANSFER,3539253828.5856323
323,TRANSFER,4184819853.257141
355,DEBIT,996706.9113311768
273,PAYMENT,20289673.953711987
322,PAYMENT,178430744.2592497
281,PAYMENT,96392434.11721015
308,DEBIT,625282.590359211
329,TRANSFER,2511260009.5386667
275,TRANSFER,1176022163.1089063
290,CASH_OUT,10925434.074951172
330,TRANSFER,2057133913.3608475
346,PAYMENT,151478800.188097
266,DEBIT,121378.48041725159
284,CASH_IN,982301622.876297
369,CASH_OUT,833489762.7985382
335,CASH_IN,293554523.2840195
347,CASH_IN,1264096806.5070038
309,CASH_OUT,677532039.4908371
357,CASH_OUT,643670071.1742201
288,CASH_IN,94900489.29260254
342,CASH_OUT,1436381.759765625
345,TRANSFER,2239377776.067505
261,CASH_IN,422884471.1477814
270,TRANSFER,3726854.6630859375
301,DEBIT,844813.9300842285
338,DEBIT,116758.35964202881
275,PAYMENT,80745595.68060458
337,DEBIT,46477.820220947266
285,CASH_IN,411525714.6618805
288,CASH_OUT,125466837.06759644
283,DEBIT,2945822.4380340576
313,CASH_OUT,32684704.2857666
322,CASH_IN,1096744375.5145874
326,PAYMENT,153999142.0028708
343,TRANSFER,2649961.7890625
272,CASH_OUT,7381464.734375
328,CASH_IN,1158988455.7557697
330,CASH_IN,1377601900.2788067
327,TRANSFER,11410075295.501465
348,CASH_IN,1233197291.3266106
368,CASH_OUT,1450469.328125
281,CASH_IN,893754890.8515949
323,DEBIT,1250370.8349246979
274,PAYMENT,58620847.113987446
312,TRANSFER,388775044.4091797
349,TRANSFER,2263172156.485016
266,TRANSFER,34546618.763183594
327,PAYMENT,152613868.65432262
368,TRANSFER,1450469.328125
271,TRANSFER,10805937.8671875
277,PAYMENT,87735078.95303637
327,DEBIT,1966808.2075653076
326,CASH_OUT,1795867508.9146461
337,CASH_IN,13346457.994140625
350,CASH_IN,1111409246.043253
353,PAYMENT,129391067.47284698
359,TRANSFER,546134562.4725342
286,CASH_OUT,430639653.8275833
306,DEBIT,1222466.907333374
272,TRANSFER,7381464.734375
325,CASH_IN,1186581937.3391037
345,DEBIT,475994.4398498535
258,PAYMENT,77501199.44032645
293,CASH_OUT,764798.765625
332,CASH_IN,1212182881.5751524
271,CASH_OUT,10805937.8671875
332,TRANSFER,2034397089.6275177
365,CASH_OUT,9368998.369140625
285,TRANSFER,1715088668.210144
349,PAYMENT,190728594.94933534
286,CASH_IN,354621947.2379074
262,TRANSFER,509268059.83914185
259,TRANSFER,1325337679.5582085
279,TRANSFER,1799188267.4158936
317,TRANSFER,3177044.011444092
321,TRANSFER,2731958804.349365
335,PAYMENT,55965367.817985296
274,DEBIT,520373.15156555176
299,CASH_IN,1351413822.6480818
267,PAYMENT,72927.49934434891
276,PAYMENT,92570109.57393384
289,TRANSFER,118329651.53710938
312,DEBIT,208544.51973724365
326,DEBIT,743168.5793113708
336,DEBIT,200077.17110443115
298,TRANSFER,5809589505.065674
308,TRANSFER,2987353184.4071426
265,CASH_IN,48531610.86907959
351,CASH_OUT,1829995133.6033058
285,PAYMENT,76299102.20889044
314,CASH_IN,24233058.30810547
321,CASH_OUT,1117352249.439724
331,CASH_IN,1402991632.4601488
356,CASH_OUT,1639998616.276188
362,TRANSFER,57868459.83747864
309,CASH_IN,477430512.4926605
258,DEBIT,443896.26323509216
287,CASH_IN,164052786.55834198
299,CASH_OUT,2274125602.654358
301,CASH_IN,1260485910.1818619
343,CASH_OUT,2649961.7890625
362,CASH_IN,26058864.942871094
264,TRANSFER,154922388.54050446
267,CASH_IN,44418.8984375
346,CASH_OUT,1732084166.9687386
265,PAYMENT,4459562.669710636
281,CASH_OUT,1481228667.2583504
284,PAYMENT,146729257.83356816
306,CASH_OUT,2874187828.4992867
258,CASH_IN,942661427.6617508
278,PAYMENT,86517493.60212278
286,PAYMENT,69254121.80868918
282,CASH_OUT,1629230193.9020615
306,CASH_IN,1726900794.2036343
309,DEBIT,239815.22900772095
310,PAYMENT,92958097.9871645
329,DEBIT,2023836.2922859192
346,DEBIT,788044.2693862915
292,CASH_OUT,3005441.61328125
324,CASH_OUT,2071733520.097765
331,CASH_OUT,2412378828.9655294
334,CASH_OUT,418439909.82364273
297,DEBIT,459632.40797424316
301,CASH_OUT,2257636154.7077904
347,PAYMENT,208230140.30429924
260,CASH_IN,984614950.0171432
263,TRANSFER,216399029.2292595
267,TRANSFER,45957891.375
279,CASH_OUT,1439994865.9051952
290,CASH_IN,27228880.12158203
354,TRANSFER,2785508079.273712
360,TRANSFER,252039522.4847412
268,CASH_OUT,4045207.5
320,TRANSFER,10382223.41796875
324,CASH_IN,1235795169.8072548
333,CASH_OUT,610670547.9916964
362,DEBIT,84230.67010498047
363,CASH_OUT,19013906.53515625
280,DEBIT,479147.0214691162
298,CASH_IN,1259963836.886355
361,DEBIT,104258.24021148682
273,CASH_IN,265805768.9855957
300,CASH_OUT,2193823138.2815895
327,CASH_OUT,1732852914.6723022
321,DEBIT,481986.8305902481
354,CASH_IN,1502916779.5216446
279,PAYMENT,86062689.78655642
283,CASH_OUT,1892183158.0996628
345,CASH_IN,540570022.9401083
291,CASH_OUT,6460825.48828125
305,PAYMENT,179103229.0343895
311,CASH_IN,301448508.82347107
362,PAYMENT,1392572.184621811
281,TRANSFER,2032344022.8791027
333,CASH_IN,494504737.73280334
277,CASH_OUT,1435246731.1484184
321,CASH_IN,674420686.0710373
327,CASH_IN,1026563245.7704573
263,CASH_OUT,222373059.04968262
353,CASH_IN,1220634465.7718005
304,CASH_IN,1056200611.5542221
378,TRANSFER,1752319470.967865
469,CASH_IN,230903038.74298096
514,TRANSFER,1059536591.7680511
531,CASH_IN,16469937.969848633
601,TRANSFER,43252508.46128845
640,TRANSFER,57476073.1953125
692,DEBIT,123877.25952911377
729,CASH_OUT,1192978.2734375
371,TRANSFER,2758420622.865814
396,PAYMENT,207200648.32584476
530,PAYMENT,952670.3689804077
550,CASH_OUT,164860699.49035645
584,PAYMENT,555807.4686889648
585,DEBIT,14560.16015625
635,CASH_OUT,4878587.037109375
644,DEBIT,19692.649536132812
656,PAYMENT,6264169.371525764
673,CASH_IN,19411637.48840332
381,TRANSFER,883144563.8413086
495,CASH_IN,132783773.66217041
599,CASH_IN,49083122.14996338
600,TRANSFER,17907195.875
627,TRANSFER,3709541.375
400,PAYMENT,178282616.0221398
429,TRANSFER,122505058.17163086
524,DEBIT,27022.409729003906
553,CASH_OUT,2338708.546875
563,DEBIT,28904.700241088867
566,PAYMENT,7538916.498707771
670,PAYMENT,7830774.6527581215
690,PAYMENT,17597785.51246202
380,CASH_OUT,1928157623.0003376
418,TRANSFER,1379136.39453125
548,PAYMENT,22469534.10255015
573,CASH_IN,105995044.56401062
681,CASH_IN,189810229.08213806
683,CASH_IN,90643485.6737976
700,CASH_OUT,1094960.328125
392,CASH_OUT,3967679.28125
594,CASH_OUT,397102694.6974335
667,CASH_IN,58580738.44252777
692,PAYMENT,35255911.34635818
455,TRANSFER,36338679.56311035
552,TRANSFER,51275867.14892578
572,CASH_OUT,5630588.96875
661,CASH_OUT,335801849.97019386
686,CASH_IN,194158656.39378357
719,CASH_OUT,9629677.7578125
404,DEBIT,757889.5576515198
571,DEBIT,34657.02996826172
574,CASH_IN,96875686.622818
601,PAYMENT,2979014.0186553
628,CASH_OUT,1194322.8046875
668,CASH_OUT,13445251.65625
687,PAYMENT,29875144.460256338
407,CASH_OUT,248393099.74176025
481,CASH_OUT,3738033.7734375
540,DEBIT,253719.7301940918
552,CASH_OUT,27250619.864013672
620,TRANSFER,735292.08203125
638,CASH_OUT,15222545.2734375
712,CASH_IN,738826.45703125
416,CASH_IN,69853425.54364014
419,TRANSFER,37337405.634765625
438,TRANSFER,6994170.015625
460,TRANSFER,15031115.5625
695,CASH_IN,96416028.49157715
725,CASH_OUT,996581.8671875
414,TRANSFER,20197672.921875
461,PAYMENT,72135.69028353691
526,CASH_IN,81843755.51797485
729,TRANSFER,1192978.2734375
386,CASH_IN,30163021.764648438
387,CASH_OUT,71172727.20898438
395,TRANSFER,1321967204.6822815
400,CASH_IN,1246856963.4279432
436,CASH_OUT,13793437.303710938
449,TRANSFER,54263136.181640625
549,CASH_IN,24542643.508972168
586,DEBIT,14139.030302524567
587,CASH_IN,130957260.22589111
625,TRANSFER,29593562.826171875
399,TRANSFER,2437451254.029114
405,PAYMENT,85226296.42442942
475,TRANSFER,2083918.767578125
483,DEBIT,3018.2000122070312
487,CASH_IN,32664607.45501709
505,CASH_IN,26357358.927734375
575,TRANSFER,2181204.8515625
590,PAYMENT,24147336.25870943
631,TRANSFER,17161454.112487793
648,TRANSFER,3778443.865234375
659,PAYMENT,7687764.072463989
740,TRANSFER,3816481.75
419,CASH_IN,68822480.55541992
433,TRANSFER,1870176.9448242188
442,CASH_IN,53339446.43765259
457,CASH_OUT,2498070.296875
587,CASH_OUT,154100141.68234253
377,PAYMENT,77640762.01912498
426,CASH_IN,186280712.0716858
501,CASH_OUT,39807335.578125
505,DEBIT,35319.899963378906
598,PAYMENT,4029920.106352806
670,CASH_OUT,74013671.05541992
743,TRANSFER,8759913.0
514,CASH_OUT,541214298.2234688
540,CASH_IN,199608562.43922424
566,CASH_OUT,86562925.5849762
651,TRANSFER,13724670.5
683,DEBIT,39157.8798828125
386,CASH_OUT,47301416.65698242
443,CASH_OUT,4941633.09375
460,DEBIT,53614.75
472,TRANSFER,38737275.25
573,CASH_OUT,134711798.93580246
592,CASH_IN,215205111.5655899
614,DEBIT,62070.410572052
684,CASH_OUT,273429014.370697
731,TRANSFER,1940477.6796875
430,CASH_OUT,6678467.6875
458,DEBIT,17812.25016784668
483,CASH_OUT,19702915.71875
491,TRANSFER,4824577.7421875
519,TRANSFER,2931460.9169921875
587,PAYMENT,10612080.015285432
608,TRANSFER,55756378.431640625
616,CASH_OUT,8596468.6796875
408,TRANSFER,492972380.7765236
530,CASH_OUT,14347933.8203125
534,CASH_OUT,16045754.338867188
576,CASH_IN,28443314.880859375
383,CASH_OUT,259963406.18367004
487,PAYMENT,3105562.5497751236
540,PAYMENT,29134643.87602997
557,CASH_OUT,9671781.67553711
687,DEBIT,321309.1298311949
710,CASH_OUT,195319377.51049805
722,TRANSFER,4755657.8359375
381,PAYMENT,69975000.62668705
500,PAYMENT,24498942.61405897
645,TRANSFER,12139875.73828125
711,CASH_OUT,7185662.703125
370,CASH_OUT,1704613265.3226624
398,CASH_IN,1091755313.2917483
437,TRANSFER,12023222.596679688
472,DEBIT,364.9800109863281
530,DEBIT,48915.71964263916
611,TRANSFER,3507384.9375
624,TRANSFER,13653540.640625
398,CASH_OUT,1851391660.11623
421,CASH_OUT,27451623.8515625
476,PAYMENT,14899309.860468864
476,CASH_IN,127181506.55749512
478,DEBIT,24210.760051727295
563,CASH_OUT,201297538.55395508
673,TRANSFER,14009202.078125
695,DEBIT,284017.43197631836
413,PAYMENT,661666.7373809814
442,PAYMENT,4200441.215388298
508,TRANSFER,953634.109375
614,TRANSFER,47546703.71386719
736,CASH_OUT,16265483.65234375
428,CASH_IN,114216788.40542603
452,DEBIT,4402.6099853515625
458,CASH_IN,19452973.842285156
531,PAYMENT,590653.3295288086
563,TRANSFER,311140487.548584
571,TRANSFER,245446197.23379517
590,CASH_OUT,405325815.8267174
707,CASH_OUT,25548259.030273438
708,TRANSFER,3229672.375
586,TRANSFER,108124236.21289062
657,CASH_OUT,6449236.80859375
700,TRANSFER,1094960.328125
385,CASH_IN,44029630.46185303
398,PAYMENT,142775254.51960754
429,DEBIT,42757.01025390625
495,PAYMENT,13016344.609680176
521,TRANSFER,5972994.86328125
525,CASH_OUT,297378767.7237854
546,PAYMENT,29279365.045361638
